#{"t_start": 1768159313.0936286, "env_id": "None"}
r,l,t
-20.949103,12,49.887176
2.982381,12,49.905661
-47.143978,12,49.924087
4.337479,12,49.94074
-9.374748,12,49.960917
-46.417946,12,49.982943
-6.645693,12,50.002636
5.619173,12,50.021954
1.423872,12,50.043628
5.41838,12,50.065311
-23.066218,12,50.088806
-61.634266,12,50.107996
-40.218709,12,50.123984
-1.922958,12,50.142508
-16.730736,12,50.159225
1.747309,12,50.180901
-25.700402,12,50.200258
-80.596492,12,50.217045
-156.290302,12,50.232879
2.01044,12,50.247624
-1.907949,12,50.261789
-5.678536,12,50.270899
-5.186252,12,50.294231
-32.991445,12,50.311739
-13.263081,12,50.326381
5.893988,12,50.343077
0.131295,12,50.361554
-7.277394,12,50.379193
-24.414617,12,50.398963
-9.263708,12,50.41497
-11.392995,12,50.431811
-7.459654,12,50.447571
-5.085674,12,50.463877
2.687642,12,50.481496
-0.794734,12,50.496872
-33.215829,12,50.515591
-6.010272,12,50.532547
-25.748382,12,50.548754
-76.499968,12,50.5655
-9.641271,12,50.581827
0.156458,12,50.599756
-7.982388,12,50.616002
-14.59769,12,50.634329
4.273197,12,50.653668
-30.225176,12,50.668911
-38.897029,12,50.685666
-21.158411,12,50.701928
5.429009,12,50.717363
-55.243061,12,50.73423
-19.649212,12,50.753507
-43.306986,12,50.768574
-11.272526,12,50.784665
-13.135553,12,50.799263
0.182456,12,50.815835
0.173191,12,50.83247
-26.373436,12,50.857891
4.661204,12,50.875023
-6.836997,12,50.889262
4.954595,12,50.908697
-24.874717,12,50.924861
3.566773,12,50.944899
-0.092155,12,50.972837
-26.554049,12,50.996187
-15.956457,12,51.009601
-32.327831,12,51.03883
-20.273455,12,51.060224
5.087756,12,51.08372
-24.678127,12,51.101505
-13.434949,12,51.117376
-39.701328,12,51.133901
-4.660157,12,51.144907
2.706106,12,51.165862
-8.153444,12,51.182423
-7.983536,12,51.200255
-11.901291,12,51.216399
-5.350528,12,51.232904
-39.839582,12,51.249445
5.604174,12,51.260818
3.945065,12,51.283058
-101.544262,12,51.300603
-17.949814,12,51.318124
-48.739397,12,51.334296
-3.340265,12,51.350933
-9.05821,12,51.365369
-50.527241,12,51.383203
-1.922516,12,51.398474
-70.903699,12,51.414772
-42.359902,12,51.433091
4.2797,12,52.817975
-4.899117,12,52.837216
-13.191365,12,52.858579
-0.801052,12,52.875647
-38.038232,12,52.893429
1.578183,12,52.919083
1.618238,12,52.936867
3.296119,12,52.958917
-16.415172,12,52.976529
4.507778,12,52.995772
-12.048635,12,53.01299
-19.617084,12,53.034349
-19.488945,12,53.055965
-4.965847,12,53.076818
-2.935947,12,53.095234
-6.937444,12,53.115455
-0.945255,12,53.136931
-23.54312,12,53.156038
-6.167755,12,53.17484
-40.228398,12,53.19334
1.115937,12,53.211026
-3.257386,12,53.22465
3.582265,12,53.2478
3.652687,12,53.26367
5.413317,12,53.280398
1.438546,12,53.298165
-9.941638,12,53.315215
2.302574,12,53.332214
-16.342769,12,53.350104
5.57797,12,53.365286
-36.377588,12,53.372695
5.747097,12,53.398285
-22.061792,12,53.417709
-12.776269,12,53.437748
6.739185,12,53.455913
3.925926,12,53.472493
4.497238,12,53.486281
4.300045,12,53.504523
4.818656,12,53.519286
-19.694334,12,53.534307
-11.773963,12,53.551931
5.710156,12,53.570389
-13.673029,12,53.584686
-63.630586,12,53.598919
-14.927918,12,53.611048
-18.734005,12,53.632075
-25.936474,12,53.648683
-1.401963,12,53.666263
-47.01977,12,53.684803
-18.176783,12,53.701522
-23.29504,12,53.716265
1.660196,12,53.732158
-35.841125,12,53.749626
2.377287,12,53.763626
-1.760573,12,53.773689
4.615054,12,53.798567
-1.571244,12,53.814893
-10.945729,12,53.825317
-4.689518,12,53.84773
2.645816,12,53.866048
2.505496,12,53.886908
-8.99078,12,53.907209
3.652981,12,53.923949
-3.852548,12,53.93917
-1.925387,12,53.954709
-12.366619,12,53.970626
-79.487024,12,53.9843
-39.346921,12,54.001462
-56.110346,12,54.020099
-10.438411,12,54.037463
0.849865,12,54.053288
-0.471157,12,54.069577
-4.251641,12,54.086024
-23.538512,12,54.100936
-13.458835,12,54.125261
-7.427192,12,54.14664
5.227422,12,54.167756
-7.837195,12,54.18631
-3.759138,12,54.205601
-14.734608,12,54.224009
5.855868,12,54.235636
2.152663,12,54.255579
-49.800255,12,54.266866
-1.02576,12,54.286738
-22.981397,12,54.301144
5.454922,12,54.317882
5.249316,12,54.337399
-12.279636,12,54.355567
2.700658,12,54.373247
-10.135643,12,54.389862
-18.008948,12,54.404003
-17.831521,12,54.419041
1.269773,12,54.43403
-15.513488,12,54.455731
4.074757,12,54.470766
-22.436561,12,54.487057
1.73102,12,54.503715
-31.382931,12,54.522388
-13.02275,12,54.541277
-8.018356,12,54.563543
4.507795,12,54.582057
-2.539348,12,54.59548
-5.225948,12,54.62167
4.621632,12,54.642561
-0.719468,12,54.656949
-3.98931,12,54.677859
-1.124131,12,54.696612
-4.748187,12,54.712733
3.615936,12,54.728837
0.110162,12,54.746077
3.392314,12,54.761719
6.197269,12,54.779038
2.574323,12,54.794984
0.235146,12,54.81147
-8.526192,12,54.821843
0.973027,12,54.846021
-5.780415,12,54.862367
-25.288232,12,54.878815
1.960644,12,54.898386
-3.291054,12,54.914081
4.007054,12,54.930464
-6.426875,12,54.947574
-4.550092,12,54.95598
-24.169787,12,54.980886
4.780644,12,54.998717
4.738208,12,55.015855
5.899694,12,55.031088
-9.873808,12,55.049087
-31.445852,12,55.066206
5.477283,12,55.082687
-19.26158,12,55.100363
-11.54249,12,55.122929
5.03716,12,55.14326
-2.011895,12,55.164756
1.88683,12,55.184216
1.813825,12,55.205189
5.705534,12,55.222952
-13.563589,12,55.245865
-43.424505,12,55.26284
0.940619,12,55.285283
-22.7186,12,55.302114
-16.105817,12,55.316259
-9.465524,12,55.33904
4.847304,12,55.356412
-2.47736,12,55.375581
-19.205896,12,55.389987
6.158077,12,55.406903
-5.712102,12,55.427668
-12.778562,12,55.448013
1.873781,12,55.458304
1.835995,12,55.478826
-38.515568,12,55.496594
-7.743123,12,55.513727
-14.250211,12,55.53222
-18.879786,12,55.555397
-1.984481,12,55.570784
5.087069,12,55.584248
-4.549927,12,55.602051
-5.989558,12,55.620311
-13.739575,12,55.637901
-3.729861,12,55.656241
-5.940296,12,55.671238
-0.573677,12,55.688857
-73.003238,12,55.70456
-19.851999,12,55.720791
-2.08288,12,55.737327
-0.611698,12,55.753522
-45.086378,12,55.770765
-21.674535,12,55.789699
-50.314431,12,55.807385
-24.237723,12,57.282589
-11.074726,12,57.311362
-24.822617,12,57.406934
-6.002528,12,57.462124
-9.786529,12,57.496942
-31.030499,12,57.524777
3.382225,12,57.552623
1.76243,12,57.581991
5.385985,12,57.60864
-15.788169,12,57.627558
4.106039,12,57.650136
-9.13678,12,57.663511
0.025931,12,57.687937
-6.362822,12,57.70628
3.613679,12,57.725648
-5.687955,12,57.746436
1.152778,12,57.767207
0.84654,12,57.784408
-0.459757,12,57.801687
-36.976179,12,57.821769
4.995998,12,57.840912
-6.1947,12,57.861094
-6.930189,12,57.886622
-9.831517,12,57.905696
-29.326123,12,57.923731
-5.241768,12,57.950353
-14.143623,12,57.973946
5.73133,12,57.994451
-23.316302,12,58.014632
5.272892,12,58.025198
-8.49749,12,58.053544
1.933119,12,58.070214
-10.748363,12,58.084777
-0.313254,12,58.10458
-12.106587,12,58.122007
-8.430041,12,58.139092
-43.25793,12,58.156572
-3.705885,12,58.172941
-12.472006,12,58.191456
0.700374,12,58.20602
-3.644665,12,58.222319
-36.821185,12,58.239097
5.181556,12,58.255852
7.460701,12,58.273969
2.285057,12,58.288936
-2.427338,12,58.305907
-36.869533,12,58.325326
-34.426204,12,58.338572
1.629095,12,58.358652
-4.560018,12,58.380768
-10.798344,12,58.397561
5.57443,12,58.413236
-10.803133,12,58.431107
-8.764147,12,58.449914
-38.612355,12,58.468882
0.124049,12,58.489713
-10.299689,12,58.508564
-29.086714,12,58.524506
5.780538,12,58.547033
-10.675685,12,58.56723
-16.025463,12,58.587555
-8.88556,12,58.605979
-26.107795,12,58.623577
-2.039768,12,58.638235
2.12087,12,58.656294
6.385374,12,58.673777
-4.919058,12,58.689805
1.940307,12,58.705927
-6.659233,12,58.72199
-38.213448,12,58.736572
-17.734122,12,58.75658
1.884232,12,58.77163
-5.495063,12,58.789661
-16.160065,12,58.807829
5.781257,12,58.855462
0.434911,12,58.876933
4.845813,12,58.90156
-33.901417,12,58.931398
-15.667343,12,58.99666
-21.9092,12,59.031414
5.204626,12,59.057067
5.1435,12,59.070599
-20.292127,12,59.09569
-1.696389,12,59.113817
-26.85569,12,59.130222
-15.16343,12,59.1474
4.935669,12,59.165491
-6.011899,12,59.182111
3.370659,12,59.196387
6.754181,12,59.214324
-2.017112,12,59.231339
6.666031,12,59.249692
5.471713,12,59.265894
-17.566759,12,59.283942
-1.272594,12,59.301706
-33.922492,12,59.31828
-6.542957,12,59.334707
6.00453,12,59.359632
-12.226422,12,59.378451
-0.647821,12,59.400163
6.003844,12,59.419196
-7.38478,12,59.441303
-7.066283,12,59.463364
-21.273715,12,59.482439
2.72783,12,59.509902
-39.683716,12,59.53422
3.977521,12,59.55351
-27.051136,12,59.572257
6.142797,12,59.593084
4.620352,12,59.616972
-46.18267,12,59.634609
-16.208462,12,59.652068
-9.901077,12,59.671105
-1.888511,12,59.690985
-9.537491,12,59.709171
4.671706,12,59.740153
-2.255214,12,59.767023
2.593715,12,59.786925
-5.412624,12,59.80898
1.179709,12,59.826835
-10.815041,12,59.84755
1.993466,12,59.867974
-6.126083,12,59.884548
-13.786464,12,59.901592
-19.431144,12,59.917849
4.451187,12,59.941879
-0.450226,12,59.96062
4.431333,12,59.980688
-20.332818,12,60.001485
1.951639,12,60.020048
5.604289,12,60.041317
3.534826,12,60.063686
5.282721,12,60.084793
-20.188166,12,60.103334
-4.215568,12,60.124259
-3.920554,12,60.140858
-10.03855,12,60.155814
-3.904231,12,60.174179
-3.812667,12,60.192127
3.675172,12,60.21647
-5.502366,12,60.238046
-19.147134,12,60.256275
-4.388932,12,60.276127
-2.45904,12,60.295409
-38.725551,12,60.312752
3.130446,12,60.330291
6.441572,12,60.350084
-7.876271,12,60.37372
-0.106812,12,60.3939
6.12928,12,60.416561
5.087126,12,60.439861
5.111439,12,60.462981
-13.100011,12,60.484732
-5.576023,12,60.514046
-8.829365,12,60.532132
-11.366581,12,60.553497
-1.379541,12,60.57351
-7.212026,12,60.594224
3.325181,12,60.615193
-13.350746,12,60.638497
-35.356218,12,60.656255
-5.260813,12,60.68129
-3.965008,12,60.699406
0.165115,12,60.718075
-21.8466,12,60.742142
-5.898431,12,60.760086
5.465694,12,60.781796
-0.873519,12,60.799877
-8.513189,12,60.819684
-14.453146,12,60.84323
-19.22602,12,60.855673
-7.971981,12,62.326004
0.009043,12,62.343842
5.303747,12,62.358457
-7.4663,12,62.377937
-17.173879,12,62.397176
0.842515,12,62.416085
5.665669,12,62.43538
5.627973,12,62.453249
-1.441539,12,62.471835
-24.584399,12,62.491049
2.429676,12,62.511891
-4.064269,12,62.529243
-11.9716,12,62.546699
-9.579428,12,62.564666
1.109694,12,62.582381
6.342664,12,62.598109
2.169173,12,62.614982
3.019882,12,62.627866
5.723899,12,62.649796
-52.817158,12,62.667262
-5.109903,12,62.684814
5.985849,12,62.701503
2.771857,12,62.726521
-29.329165,12,62.750083
-4.818509,12,62.773588
-11.08253,12,62.795538
-10.951505,12,62.815228
4.35189,12,62.837376
1.812127,12,62.857137
-18.703576,12,62.873701
-0.008769,12,62.892725
-0.945455,12,62.909365
5.966281,12,62.926732
-6.15796,12,62.945237
-18.146577,12,62.961571
-1.99641,12,62.980354
0.83979,12,62.996631
-0.272608,12,63.014807
4.982979,12,63.032545
-2.182238,12,63.052318
-1.682646,12,63.071715
-0.82863,12,63.08816
5.98496,12,63.103687
0.004855,12,63.121849
-4.296422,12,63.138546
-20.262919,12,63.15549
-3.91231,12,63.173951
-15.144538,12,63.188987
5.372998,12,63.205822
0.225881,12,63.221181
-15.464663,12,63.242427
4.50932,12,63.26964
2.340881,12,63.286672
-3.027293,12,63.304998
-5.077768,12,63.324905
-44.011585,12,63.341734
-2.945348,12,63.359662
-9.544852,12,63.384274
-2.346866,12,63.405071
-4.257109,12,63.424041
-4.467164,12,63.444961
3.530021,12,63.463691
2.073752,12,63.478725
-4.841134,12,63.500859
-1.994567,12,63.517897
-23.88109,12,63.53251
6.206088,12,63.547667
-0.802322,12,63.558177
-7.101087,12,63.587394
-2.414784,12,63.607253
-5.36863,12,63.625069
0.836655,12,63.644151
-13.291161,12,63.661541
2.995209,12,63.671619
-26.280035,12,63.691868
1.103868,12,63.712039
-7.402004,12,63.72845
-3.487213,12,63.743068
-7.644216,12,63.764536
-1.435552,12,63.782454
-8.978296,12,63.800298
-6.972165,12,63.820959
1.810921,12,63.837861
-21.594727,12,63.857709
-7.493184,12,63.875756
-1.380091,12,63.893185
-8.780755,12,63.90891
-6.852695,12,63.928111
5.485998,12,63.944347
5.74581,12,63.963094
-8.129807,12,63.980461
2.337435,12,63.996503
-36.408693,12,64.014325
-4.458341,12,64.034105
1.107694,12,64.050753
-5.64376,12,64.068091
-0.656164,12,64.086678
2.135998,12,64.104701
-3.63295,12,64.121844
-17.361699,12,64.14163
-2.105773,12,64.158661
-1.393539,12,64.177086
-8.669063,12,64.196669
-12.154897,12,64.213834
-16.369457,12,64.230677
0.213809,12,64.250935
-1.640544,12,64.270258
-6.642176,12,64.287298
-1.329602,12,64.303645
1.283921,12,64.321402
3.077889,12,64.337913
0.941945,12,64.396899
-0.328246,12,64.41365
-0.749007,12,64.432253
1.799714,12,64.453424
1.607818,12,64.473638
-8.159685,12,64.492426
2.347349,12,64.510485
-3.951615,12,64.527591
-1.532868,12,64.544594
-5.758813,12,64.560094
-7.156442,12,64.580806
-4.242078,12,64.598412
3.316155,12,64.615484
1.607171,12,64.634669
-5.577827,12,64.652927
4.521821,12,64.675019
5.008688,12,64.697128
-11.035777,12,64.713898
-6.907444,12,64.730632
4.796423,12,64.747772
-11.56917,12,64.764548
-10.926743,12,64.781523
-30.178353,12,64.801173
-3.353696,12,64.817915
-1.468476,12,64.837026
0.099053,12,64.853387
-4.642904,12,64.870585
-25.993683,12,64.886715
-3.180694,12,64.907525
-23.786528,12,64.924966
-9.319539,12,64.943775
-46.70661,12,64.961851
-13.683966,12,64.979445
-6.453938,12,64.998397
0.962729,12,65.019452
-48.025785,12,65.035649
2.887358,12,65.052376
5.587364,12,65.072448
-25.251066,12,65.090368
0.241989,12,65.107657
-0.281048,12,65.128103
5.523932,12,65.145714
5.844243,12,65.161907
-8.887384,12,65.179544
6.599644,12,65.189822
-2.361288,12,65.210026
0.092475,12,65.230699
-26.707257,12,65.251163
5.025912,12,65.267667
-11.80539,12,65.284297
1.798148,12,65.301458
-10.751374,12,65.320015
-1.089175,12,65.336683
-5.984424,12,65.356073
-18.471678,12,65.370061
-9.709934,12,65.386647
7.407062,12,65.406357
3.309252,12,65.426977
-7.212401,12,65.443852
-17.00739,12,65.463449
-1.439758,12,66.877034
5.335032,12,66.899518
-39.704098,12,66.917754
-5.808583,12,66.939352
1.167812,12,66.965407
-0.193563,12,66.988504
4.356404,12,67.013302
2.177229,12,67.029712
4.876593,12,67.041853
2.238302,12,67.062418
2.406045,12,67.08571
-16.365599,12,67.107452
-2.998676,12,67.124861
3.647203,12,67.145551
2.169594,12,67.156328
5.969914,12,67.176466
-21.449313,12,67.196976
-0.707551,12,67.221273
3.455371,12,67.248853
-5.460649,12,67.270134
-2.399246,12,67.289732
1.931731,12,67.310664
3.74354,12,67.33413
-3.65157,12,67.342086
-9.610474,12,67.36902
-13.983634,12,67.388829
-3.249954,12,67.405622
0.728486,12,67.426077
-1.776187,12,67.445666
6.3642,12,67.456744
4.874537,12,67.476439
5.45075,12,67.497278
-21.536548,12,67.507488
6.04525,12,67.52831
1.031274,12,67.548645
-8.698632,12,67.569387
2.19866,12,67.5849
-10.807319,12,67.600539
-3.537315,12,67.610727
2.569705,12,67.636346
1.17255,12,67.653157
4.512737,12,67.672457
5.373553,12,67.686434
0.646094,12,67.706442
-9.186985,12,67.723934
4.924248,12,67.744607
-2.670953,12,67.765317
-8.686744,12,67.789194
0.266265,12,67.809301
0.551479,12,67.828925
5.569361,12,67.838845
-0.549447,12,67.85721
2.433548,12,67.885895
4.454585,12,67.902177
3.563174,12,67.908816
2.538751,12,67.936829
-0.007161,12,67.960397
-1.701188,12,67.980975
0.098107,12,68.003113
4.059454,12,68.024025
2.906294,12,68.036856
4.422463,12,68.055726
-1.278348,12,68.074599
-36.932502,12,68.086452
-5.104112,12,68.105949
-11.828455,12,68.126174
-0.471027,12,68.141745
-12.353572,12,68.156953
6.048214,12,68.177845
2.79423,12,68.188091
4.363763,12,68.208368
-14.580755,12,68.228862
-5.418958,12,68.249633
-11.430667,12,68.260151
-5.485799,12,68.280832
-5.318411,12,68.290965
-5.472195,12,68.311496
6.797908,12,68.331878
2.574438,12,68.352873
3.980089,12,68.369998
-35.815734,12,68.38573
-9.027605,12,68.406001
4.941776,12,68.423661
-4.07889,12,68.444552
-0.446965,12,68.464885
0.157605,12,68.476854
-5.200642,12,68.497803
-3.916487,12,68.50614
3.822777,12,68.526894
4.909518,12,68.547814
5.225484,12,68.558178
-5.934722,12,68.584488
-47.198245,12,68.601514
-25.610185,12,68.619317
-7.140812,12,68.638911
-17.257941,12,68.659301
2.140626,12,68.677288
5.495131,12,68.691814
-0.953719,12,68.712063
5.057077,12,68.722467
3.512451,12,68.742809
2.247084,12,68.755804
-11.222593,12,68.774038
5.951671,12,68.794816
0.628688,12,68.81536
5.665168,12,68.825546
-3.568884,12,68.846137
-1.328073,12,68.85641
3.631617,12,68.87758
5.645763,12,68.897614
3.294014,12,68.920998
-5.922632,12,68.93648
-1.676759,12,68.95753
3.747533,12,68.970698
-4.45778,12,68.990804
-1.56328,12,69.006419
1.545332,12,69.025216
0.19651,12,69.044587
6.196206,12,69.063502
-17.678686,12,69.07834
5.45024,12,69.103346
-4.443734,12,69.1278
1.119844,12,69.1468
-3.448764,12,69.158501
0.778621,12,69.177055
0.062983,12,69.197812
-3.115725,12,69.208116
1.327965,12,69.228791
1.160055,12,69.249435
6.211707,12,69.271785
6.107943,12,69.2919
-13.734485,12,69.31873
1.426252,12,69.342758
-3.014915,12,69.37491
-10.578819,12,69.39285
-0.987441,12,69.407215
3.400873,12,69.424834
-0.098812,12,69.445533
3.258017,12,69.457169
-8.773522,12,69.480898
2.352893,12,69.498945
-0.488562,12,69.516506
-3.756846,12,69.526954
2.750292,12,69.547181
-29.514046,12,69.557406
-4.657808,12,69.581615
5.377125,12,69.602438
2.471442,12,69.618605
4.472707,12,69.634594
-0.092696,12,69.651493
4.320239,12,69.669533
-21.58754,12,69.686101
-7.69362,12,69.705952
5.477339,12,69.721628
6.428785,12,69.738732
3.327927,12,69.755946
-0.273727,12,69.771846
1.657981,12,69.788381
3.865173,12,69.807814
5.993348,12,69.824533
-8.967122,12,69.84483
-2.673205,12,69.86519
-0.685719,12,69.885431
-12.580978,12,69.90146
2.319397,12,69.925242
2.996948,12,69.940921
1.790524,12,69.958713
-0.479619,12,69.973721
5.283309,12,69.989844
3.380159,12,70.01089
6.35531,12,71.476347
4.737307,12,71.505502
-9.542109,12,71.525052
-3.137002,12,71.545288
3.67966,12,71.571468
-13.621795,12,71.592124
3.698894,12,71.617421
-6.085632,12,71.638593
-2.696111,12,71.663327
0.429289,12,71.687268
-4.475792,12,71.712237
-4.735373,12,71.731575
-25.556885,12,71.751789
-9.266379,12,71.945676
4.122616,12,72.075435
-0.158482,12,72.303961
-11.388688,12,72.427586
3.863491,12,72.506494
-16.755713,12,72.625098
-0.500221,12,72.648251
4.597855,12,72.686024
3.482614,12,72.729704
5.992279,12,72.760331
-11.752278,12,72.788975
-13.485957,12,72.809427
4.163371,12,72.825119
-1.97038,12,72.85585
-0.456885,12,72.8725
5.333634,12,72.896744
-1.912651,12,72.919554
-3.53479,12,72.938227
1.269732,12,72.96624
-5.219586,12,72.984906
0.684249,12,73.005872
6.165888,12,73.020885
4.374538,12,73.044623
5.525398,12,73.062888
4.719558,12,73.088486
6.210851,12,73.109725
-3.646192,12,73.129631
2.103361,12,73.147572
-3.949258,12,73.171608
6.197695,12,73.195347
0.581466,12,73.214097
4.280178,12,73.23342
-1.532156,12,73.255885
5.084034,12,73.276836
2.824888,12,73.295142
-8.106276,12,73.321325
-9.227282,12,73.340639
-1.642232,12,73.360909
6.086809,12,73.384644
5.748636,12,73.405819
1.39687,12,73.429325
5.403791,12,73.450157
-18.364162,12,73.47056
1.979029,12,73.491205
-31.658948,12,73.512859
1.233558,12,73.533976
-4.694882,12,73.556182
2.043828,12,73.575716
-26.089669,12,73.597184
-15.826952,12,73.614878
-12.396177,12,73.636638
-12.428263,12,73.656153
-0.374143,12,73.678857
-0.6959,12,73.697431
2.423634,12,73.715054
-2.788409,12,73.728599
-2.426198,12,73.751848
-7.983769,12,73.774561
-4.658293,12,73.79476
0.879168,12,73.810615
-11.612542,12,73.831023
2.8261,12,73.851876
3.383009,12,73.873587
0.770523,12,73.895628
-15.288726,12,73.914927
-8.536365,12,73.932648
6.202454,12,73.949465
-20.956436,12,73.970518
1.571023,12,73.990431
-4.403941,12,74.007618
5.366855,12,74.02907
-0.433824,12,74.04679
2.346843,12,74.069458
-13.721094,12,74.085993
3.621,12,74.106499
5.38245,12,74.123776
-24.151713,12,74.145053
-3.080962,12,74.161374
-4.949828,12,74.179422
5.710879,12,74.204304
-7.490917,12,74.222151
0.362809,12,74.238392
-0.41651,12,74.256207
1.804001,12,74.273089
3.262745,12,74.290432
0.822534,12,74.308252
4.854701,12,74.327965
3.864912,12,74.346542
-12.791525,12,74.368096
-2.47117,12,74.390125
2.808365,12,74.408555
3.534196,12,74.43206
0.014861,12,74.452408
5.659761,12,74.472486
-21.663319,12,74.492501
-30.506251,12,74.512956
-31.350762,12,74.536541
2.025875,12,74.553476
2.320711,12,74.569448
-2.164536,12,74.586031
4.154185,12,74.603424
2.331143,12,74.621489
6.043002,12,74.644715
-17.52561,12,74.660345
0.390709,12,74.679723
0.727266,12,74.697461
2.712544,12,74.715601
-13.948089,12,74.73264
-2.880137,12,74.753329
5.598119,12,74.773315
1.829888,12,74.789762
-12.958862,12,74.805621
-2.523345,12,74.821516
3.793808,12,74.839059
-2.28617,12,74.855556
2.551252,12,74.873929
-23.69571,12,74.895468
4.293093,12,74.914299
-1.645438,12,74.931526
-6.579584,12,74.947772
4.704012,12,74.96409
-2.30771,12,74.983414
1.085452,12,74.999794
6.323284,12,75.019763
-20.488545,12,75.03839
4.910839,12,75.058065
2.43549,12,75.079545
5.391355,12,75.092218
-1.335756,12,75.113643
-0.000297,12,75.130951
-17.240737,12,75.149066
3.93948,12,75.174358
5.144673,12,75.201855
3.237038,12,75.217758
-18.809597,12,75.234295
2.43884,12,75.250741
3.634271,12,75.265381
-4.878074,12,75.285177
4.085499,12,75.305632
4.413869,12,75.31935
-2.838232,12,75.343706
5.969249,12,75.362086
-2.457219,12,75.377685
-5.405739,12,75.388943
5.791756,12,75.421212
0.578687,12,75.443279
-20.353002,12,75.462321
-12.879462,12,75.481614
0.543507,12,75.498053
4.170419,12,75.524307
-21.414589,12,75.544956
-4.273844,12,75.564358
-2.624463,12,75.589106
5.244409,12,75.610954
3.67368,12,75.636273
0.90592,12,75.657865
-4.71036,12,75.679488
-6.83495,12,75.700989
4.335438,12,77.685811
3.415058,12,77.711306
4.38146,12,77.734703
6.267182,12,77.762262
-22.848714,12,77.789709
-29.166435,12,77.819117
2.425703,12,77.839199
-0.627038,12,77.872846
4.259426,12,77.900806
-10.662339,12,77.922935
-0.160386,12,77.940114
2.239016,12,77.96237
5.120228,12,77.971024
1.729565,12,77.991666
-0.660762,12,78.018424
6.11927,12,78.036757
-1.095209,12,78.053434
-3.42611,12,78.069319
5.837989,12,78.089618
-2.132778,12,78.106222
-15.758877,12,78.126617
4.442963,12,78.13559
-11.903289,12,78.157855
4.113151,12,78.174884
5.817943,12,78.190421
-1.961134,12,78.206902
4.10588,12,78.227023
0.663587,12,78.243165
4.870884,12,78.259337
-27.81016,12,78.275447
3.09737,12,78.287631
2.386235,12,78.312272
-6.740509,12,78.335519
-0.380887,12,78.353607
6.192743,12,78.373105
-0.259597,12,78.39131
-16.833223,12,78.408857
6.619011,12,78.422677
4.290229,12,78.445273
-15.613269,12,78.464816
-2.670092,12,78.484011
-4.334249,12,78.502793
-1.862655,12,78.521267
6.131287,12,78.537522
-4.927464,12,78.558959
2.180636,12,78.578693
-2.1111,12,78.597037
1.905632,12,78.615479
4.530061,12,78.634759
-18.178746,12,78.652134
-3.030765,12,78.673413
6.490055,12,78.692096
3.651042,12,78.714672
3.106384,12,78.737733
3.401566,12,78.761288
0.841148,12,78.777597
-4.171091,12,78.794498
2.246292,12,78.8058
-0.953396,12,78.828942
5.17862,12,78.845648
-1.899492,12,78.867689
-2.76088,12,78.885375
3.226507,12,78.90329
-0.693777,12,78.921396
-2.466583,12,78.942776
0.873056,12,78.960606
1.287799,12,78.979675
2.612132,12,78.990071
1.152674,12,79.013753
5.788359,12,79.034466
3.856492,12,79.053268
3.75038,12,79.071511
5.660933,12,79.09028
-17.389726,12,79.108153
3.754531,12,79.124535
-1.638985,12,79.140966
5.936147,12,79.158402
-2.639976,12,79.17664
4.74069,12,79.199347
5.957886,12,79.216747
-0.303131,12,79.234222
5.264115,12,79.250857
-16.476904,12,79.269529
-2.763257,12,79.287104
5.222463,12,79.307836
-17.420971,12,79.325199
-6.058095,12,79.344046
-9.8816,12,79.364776
2.101543,12,79.384177
6.419235,12,79.403701
6.205794,12,79.42431
4.935524,12,79.444108
1.840256,12,79.465386
2.894203,12,79.487355
-1.998464,12,79.509899
-2.314193,12,79.538568
0.255661,12,79.558745
-3.14753,12,79.57781
-1.976348,12,79.599438
4.727146,12,79.627098
2.330764,12,79.661606
3.825667,12,79.68971
-29.665955,12,79.722547
1.609006,12,79.758468
-7.302139,12,79.777423
-1.581042,12,79.801188
6.322983,12,79.820503
-0.035732,12,79.835212
-8.858261,12,79.859709
0.309314,12,79.880902
-8.550926,12,79.902579
6.01621,12,79.922878
5.546169,12,79.943098
-4.109424,12,79.956258
4.963321,12,79.983881
0.778132,12,80.005828
-7.252886,12,80.019684
3.877876,12,80.037784
-1.317113,12,80.063712
-2.825221,12,80.088216
0.904656,12,80.10702
-0.078771,12,80.125971
-0.315222,12,80.14554
-1.771455,12,80.166526
6.39318,12,80.19151
3.228441,12,80.210795
-2.847639,12,80.230728
-11.558395,12,80.252915
5.564987,12,80.271797
5.745307,12,80.294025
1.152314,12,80.314865
-9.570889,12,80.33611
4.915194,12,80.355944
3.587954,12,80.376856
1.682091,12,80.402619
3.143142,12,80.419664
5.638228,12,80.436809
-14.563825,12,80.457351
-0.707881,12,80.477893
2.896765,12,80.498614
0.552302,12,80.519489
3.33144,12,80.539737
5.550065,12,80.560614
5.223195,12,80.575702
1.043243,12,80.601981
5.255538,12,80.6246
2.604291,12,80.642749
-0.825438,12,80.655691
2.948222,12,80.673321
1.999423,12,80.703339
2.354536,12,80.723274
-8.891065,12,80.747682
-5.618429,12,80.757593
-3.049147,12,80.784235
6.63902,12,80.805742
4.407281,12,80.826569
-18.878311,12,80.843636
3.31814,12,80.869874
-21.429241,12,80.886277
3.598815,12,80.902418
-8.203574,12,80.918563
0.782431,12,80.937937
-2.842576,12,80.957731
1.923905,12,80.972785
-4.770666,12,80.984977
-6.272284,12,81.009821
5.025509,12,81.026915
-4.159024,12,81.046633
4.151804,12,81.066283
-10.106525,12,81.084696
