#{"t_start": 1768154143.7165148, "env_id": "None"}
r,l,t
-64.921636,12,40.848781
-112.592107,12,40.876214
-128.075696,12,40.899982
-197.433575,12,40.928261
0.947922,12,40.956599
-72.13256,12,40.985434
-161.897808,12,41.019434
-159.673234,12,41.047373
-204.124729,12,41.076623
-18.920305,12,41.102596
-170.397253,12,41.13381
-150.480147,12,41.161335
-122.776793,12,41.190649
-8.542717,12,41.219213
-22.96212,12,41.255115
-181.722488,12,41.28217
-69.491252,12,41.30597
-194.378753,12,41.336928
-127.58793,12,41.363168
-126.642481,12,41.386451
-21.59527,12,41.417112
1.741143,12,41.442057
-146.628099,12,41.466989
-47.31349,12,41.499429
-88.91154,12,41.51845
-114.05736,12,41.547166
-69.283637,12,41.575685
-20.599855,12,41.600801
-131.946084,12,41.628556
-71.852445,12,41.652005
-160.328862,12,41.685661
-68.682698,12,41.707734
-177.692384,12,41.73562
-232.440183,12,41.765598
-216.868882,12,41.788888
-211.209966,12,41.815862
-181.02045,12,41.83869
-252.830162,12,41.87747
-217.659264,12,41.921219
-21.32588,12,41.951869
-193.577127,12,41.993608
-170.191509,12,42.026302
-201.008571,12,42.048705
-8.72639,12,42.079594
-222.376222,12,42.09901
-210.22317,12,42.133506
-160.507112,12,42.160594
-197.119043,12,42.18265
-176.544191,12,42.202698
-194.684532,12,42.233223
-172.114556,12,42.264979
-139.929096,12,42.293463
-152.015018,12,42.320524
-82.331783,12,42.351985
7.944329,12,42.377659
-222.498912,12,42.401402
-107.642255,12,42.429811
-217.286,12,42.461629
-30.0493,12,42.488872
-106.855675,12,42.511168
-98.695244,12,42.543409
-194.323634,12,42.569561
-286.081206,12,42.595534
-158.560122,12,42.622151
-181.452986,12,42.649392
-169.113731,12,42.685944
-52.878211,12,42.711233
-261.363305,12,42.737476
-109.733649,12,42.761872
-218.97446,12,42.791059
-193.395793,12,42.811313
-48.297174,12,42.84112
-56.8714,12,42.867782
-253.893158,12,42.900254
-12.215633,12,42.925127
-114.468704,12,42.95084
-159.739688,12,42.973761
-12.355158,12,43.005291
-147.415538,12,43.032135
-152.217533,12,43.060063
-41.038901,12,43.088394
-182.405272,12,43.1245
-48.889974,12,43.149433
-327.772182,12,43.168297
-191.41186,12,43.198931
-121.147567,12,43.222206
-203.465139,12,43.252367
-77.073038,12,43.276471
-53.162993,12,43.2969
3.002347,12,43.321168
-229.29654,12,43.355084
-149.472754,12,43.36976
-166.579937,12,43.403636
-44.088753,12,43.430109
4.8808,12,43.456855
-67.830023,12,43.479611
-136.365657,12,43.503315
-253.939028,12,43.525285
-210.702612,12,43.550364
-76.52137,12,43.575937
-253.8259,12,43.60688
-84.601987,12,43.636296
-130.822226,12,43.66151
-145.401722,12,43.690205
-67.535045,12,43.722336
-95.32202,12,43.747247
-71.946912,12,43.771585
-140.636043,12,43.795522
-149.738488,12,43.813676
-96.248439,12,43.838189
-244.338243,12,43.861485
-117.453715,12,43.882773
-74.10978,12,43.90639
-237.687134,12,43.926572
-159.862005,12,43.947295
-76.417912,12,43.969894
-100.82129,12,43.992781
-248.767229,12,44.017565
-161.912044,12,44.033472
-49.374219,12,44.058074
-130.835744,12,44.080894
-278.182612,12,44.101456
-142.198972,12,46.200473
-167.039559,12,46.227006
-109.608017,12,46.250981
-17.546372,12,46.270204
-98.849948,12,46.296574
-212.076587,12,46.318667
-49.744535,12,46.350227
-148.492557,12,46.371734
-129.676455,12,46.393313
-0.200944,12,46.417104
-112.427181,12,46.44175
-306.346016,12,46.467528
-113.038963,12,46.491806
-116.765944,12,46.515312
-30.509216,12,46.546153
-194.257934,12,46.570409
-80.334652,12,46.593544
-255.228855,12,46.618388
-114.364721,12,46.639384
-159.95989,12,46.664448
-44.767053,12,46.683345
-30.613179,12,46.707835
-0.216894,12,46.731044
-156.663183,12,46.756304
-94.961327,12,46.772884
-56.332329,12,46.805559
-76.515948,12,46.824772
-230.311633,12,46.85007
-74.81318,12,46.875982
-143.138603,12,46.896316
-68.826232,12,46.919785
-193.597346,12,46.939628
-30.723447,12,46.96198
-103.339765,12,46.98951
-217.187389,12,47.011532
-112.781699,12,47.033383
-159.622211,12,47.054991
-89.777688,12,47.08287
-184.962269,12,47.109529
-13.311904,12,47.136153
-100.177825,12,47.163462
-147.283327,12,47.188219
-235.928977,12,47.217217
-100.949533,12,47.237695
-89.754324,12,47.268691
-32.970886,12,47.289751
7.515373,12,47.321903
-86.155699,12,47.341724
-64.925989,12,47.364841
-140.618107,12,47.38812
-132.02119,12,47.403565
-96.68711,12,47.432677
-151.6312,12,47.454274
7.426765,12,47.476734
-74.268947,12,47.497904
-136.02767,12,47.517136
-198.713518,12,47.543499
-124.277269,12,47.564501
-26.56566,12,47.577076
-178.198348,12,47.611601
-65.138951,12,47.634516
-12.512758,12,47.663608
-70.922337,12,47.691562
-80.748827,12,47.712015
-122.816678,12,47.735296
-43.820002,12,47.764839
-66.742381,12,47.788256
4.710827,12,47.810592
-121.553935,12,47.833349
-157.46031,12,47.861189
-251.752926,12,47.883742
-212.806107,12,47.903979
-243.407552,12,47.930237
-80.077195,12,47.952193
-70.424872,12,47.97646
-165.256761,12,48.002416
-13.42712,12,48.022969
-23.088015,12,48.043471
-8.711217,12,48.071832
-64.074964,12,48.096036
-187.509113,12,48.11571
-187.417308,12,48.138895
-104.801189,12,48.165741
-130.78331,12,48.190295
-143.239173,12,48.211821
-88.440859,12,48.233058
-35.010035,12,48.253672
-100.069698,12,48.273955
-34.590015,12,48.300969
-182.81829,12,48.323467
-80.275272,12,48.341535
-163.609405,12,48.368007
-7.464949,12,48.387688
-107.60425,12,48.411229
-23.082145,12,48.434093
-330.755862,12,48.454452
-121.523833,12,48.477129
-186.678444,12,48.495603
-274.012367,12,48.516366
-49.853113,12,48.541423
-28.497828,12,48.561496
-52.220515,12,48.582926
-73.372492,12,48.605099
-21.213748,12,48.632709
-218.207504,12,48.654634
-38.719524,12,48.68068
-94.44189,12,48.701571
-220.854883,12,48.726623
-125.637193,12,48.750949
1.272525,12,48.774259
-74.668286,12,48.798985
6.049412,12,48.815218
-72.651737,12,48.844808
-205.934945,12,48.861505
-208.89007,12,48.885049
-207.939389,12,48.911246
-290.902128,12,48.93502
-158.795853,12,48.961249
-159.089795,12,48.983541
-89.030988,12,49.00509
2.83824,12,49.020993
-55.51631,12,49.047829
-95.35112,12,49.062021
-95.889768,12,49.092621
-22.947492,12,49.117195
1.117538,12,49.141067
-38.878736,12,49.161269
-75.605686,12,49.193993
-54.112022,12,49.222372
-133.97087,12,49.253118
-29.070019,12,49.286203
2.244141,12,49.316135
-129.87158,12,49.33663
-9.104874,12,49.36558
-31.849414,12,49.392431
-31.86669,12,49.415643
-115.696003,12,49.436656
-106.151405,12,49.454159
2.789506,12,49.475528
-142.156736,12,49.495915
-144.037555,12,49.522844
-78.34941,12,49.542832
-63.088963,12,49.56145
-64.622737,12,49.582863
-168.883494,12,49.606893
-205.933777,12,49.629178
7.016105,12,49.65158
-47.09718,12,49.672945
-99.398391,12,49.692844
-83.373002,12,49.720002
-5.95395,12,49.742399
-188.515352,12,49.771508
-93.635425,12,49.797331
-19.120682,12,49.824531
-51.820238,12,49.848809
-9.506658,12,49.867524
7.247717,12,49.896838
-91.145169,12,49.919205
-43.824932,12,49.943846
-46.654769,12,49.970649
-200.046598,12,49.998478
-113.329606,12,50.022585
-157.843786,12,50.049627
-51.650614,12,50.076809
-155.229699,12,50.105478
-169.984936,12,50.13256
-73.56912,12,50.167632
-97.878112,12,50.193097
-128.441003,12,50.219401
-1.849732,12,50.242592
-91.043025,12,50.27926
-102.027741,12,52.637496
-7.228881,12,52.672411
-124.762129,12,52.702778
-4.093416,12,52.729128
0.659003,12,52.747061
-2.998503,12,52.774564
-109.718362,12,52.797197
-79.177776,12,52.820811
-84.893106,12,52.848508
-55.397696,12,52.874612
-29.734882,12,52.898191
-69.711914,12,52.920409
-41.838806,12,52.94514
-141.734534,12,52.967403
-155.73979,12,52.988757
-113.82879,12,53.01556
-203.234908,12,53.035375
-145.270902,12,53.067891
-209.239055,12,53.092346
-55.944459,12,53.115034
-73.839374,12,53.137872
-93.832533,12,53.166558
-68.591376,12,53.188654
-69.341889,12,53.211541
-132.039073,12,53.233104
-77.086077,12,53.256077
-80.588079,12,53.278691
-44.944318,12,53.290832
-60.124431,12,53.323463
-98.369745,12,53.341836
-138.556273,12,53.365116
7.320928,12,53.383767
-194.625104,12,53.404238
-147.008239,12,53.431572
-0.49665,12,53.452499
-159.096786,12,53.479263
-154.055123,12,53.50676
6.141064,12,53.531725
-53.666918,12,53.557706
-21.531919,12,53.578534
-18.799764,12,53.605418
-285.436023,12,53.626396
-29.053458,12,53.653183
-106.010873,12,53.676739
-10.038629,12,53.704384
3.397197,12,53.741659
-86.835044,12,53.76912
-26.304641,12,53.798728
-56.355734,12,53.832862
-213.105158,12,53.86633
-127.067096,12,53.893625
-66.467887,12,53.922693
-29.286786,12,53.953092
6.170541,12,53.984094
-62.726837,12,54.015986
-91.835889,12,54.05753
-182.048717,12,54.087933
-33.254075,12,54.115679
-0.71136,12,54.144435
-162.497554,12,54.175568
-86.472728,12,54.20115
-40.179824,12,54.23223
-21.738055,12,54.265509
-166.400392,12,54.295174
-2.927628,12,54.326215
-90.557352,12,54.357762
-115.74932,12,54.388343
-65.171713,12,54.411327
-84.127155,12,54.433794
-72.920881,12,54.459945
-2.901367,12,54.481173
-102.958033,12,54.507529
-7.441834,12,54.531196
-68.830232,12,54.554501
-54.011844,12,54.580146
-13.96493,12,54.605988
-89.730621,12,54.631031
-9.410804,12,54.651383
4.259487,12,54.66919
-69.128669,12,54.699338
-132.337768,12,54.725809
-144.753622,12,54.749578
-204.044115,12,54.774253
-52.201789,12,54.797719
-126.421219,12,54.816139
-107.542934,12,54.843961
-55.599563,12,54.864642
-131.538762,12,54.885411
7.380885,12,54.911147
-22.060766,12,54.933247
-47.533443,12,54.959928
-6.825441,12,54.982787
-15.086675,12,55.0063
4.82202,12,55.028498
-17.025334,12,55.055557
-118.220495,12,55.077308
-33.548516,12,55.100375
-193.078768,12,55.123014
-39.796185,12,55.145176
-85.568375,12,55.170657
-12.305658,12,55.193889
-152.566446,12,55.213566
-60.779419,12,55.241894
-113.417716,12,55.26535
-1.068129,12,55.297135
-165.082229,12,55.320806
-5.157784,12,55.337455
-60.91942,12,55.365884
-105.015304,12,55.383252
-109.984455,12,55.411573
5.455547,12,55.433407
-96.125692,12,55.45458
-131.323806,12,55.473325
-117.196271,12,55.498299
-96.533734,12,55.522839
-78.134221,12,55.543186
-42.666587,12,55.564603
-71.673727,12,55.588063
6.481708,12,55.61811
-66.621274,12,55.64044
-4.127559,12,55.665367
-110.90855,12,55.687106
-61.124256,12,55.70694
-109.527118,12,55.734787
-15.737709,12,55.755769
-12.803099,12,55.776993
-123.360631,12,55.798466
-64.367622,12,55.818641
-72.953512,12,55.845057
-30.622203,12,55.865382
-116.543645,12,55.892467
-323.435018,12,55.921622
-144.790078,12,55.951603
7.527371,12,55.977552
-75.826375,12,55.997087
-98.196582,12,56.020761
-62.630402,12,56.036689
-266.435518,12,56.072657
-216.606291,12,56.096925
-173.044868,12,56.117528
-45.323968,12,56.148597
6.976277,12,56.180712
-65.667223,12,56.206911
-1.935215,12,56.237178
-6.384538,12,56.260606
5.727891,12,56.291827
-145.139019,12,56.316771
-133.095851,12,56.33854
-85.925401,12,56.363322
-9.745362,12,56.389889
-49.46529,12,56.416739
-6.667979,12,56.440752
-85.865443,12,56.533453
-180.534946,12,56.620466
-124.569592,12,56.668152
-72.530877,12,56.705765
-16.255948,12,56.751454
-76.323183,12,56.787876
-203.815704,12,56.822404
5.273321,12,56.865088
-50.65513,12,56.893698
5.771785,12,56.920842
-59.246667,12,56.941549
-45.362241,12,56.974889
-273.608206,12,57.001666
-121.308365,12,57.023373
-69.921458,12,57.052353
6.266737,12,57.079683
-51.105801,12,57.103183
-59.249,12,57.130771
-154.804401,12,57.156008
6.513614,12,59.486135
-35.758922,12,59.511355
-27.821755,12,59.533307
-21.716242,12,59.56146
-96.87046,12,59.587325
-80.906628,12,59.607799
-25.246401,12,59.63331
6.400924,12,59.656627
-15.834731,12,59.683378
-137.155872,12,59.713749
-154.233711,12,59.747211
3.421356,12,59.765683
-40.589123,12,59.797152
-119.466612,12,59.832825
-107.970423,12,59.858747
-22.531027,12,59.883528
-93.792729,12,59.913688
6.056692,12,59.947269
-71.612818,12,59.965125
-169.010076,12,59.993366
-57.093947,12,60.016402
-26.308615,12,60.040907
-152.105351,12,60.063234
-6.180794,12,60.086872
-17.311212,12,60.109416
-57.424794,12,60.13477
-78.37009,12,60.156763
-36.054243,12,60.181098
-61.974152,12,60.202942
-24.378306,12,60.229084
-87.574959,12,60.260968
-132.711484,12,60.291508
6.567642,12,60.317642
1.552048,12,60.349401
-127.94093,12,60.386562
-77.481363,12,60.418145
-36.560521,12,60.44458
-64.717371,12,60.469741
-48.046657,12,60.501111
-126.422224,12,60.520827
-41.039274,12,60.543664
-76.351851,12,60.568658
-3.410405,12,60.59823
-96.23976,12,60.623019
-49.544905,12,60.649611
-172.14565,12,60.676829
-71.799647,12,60.70988
-106.805462,12,60.734848
-24.818361,12,60.758322
-58.925826,12,60.780244
-164.761906,12,60.801639
-62.53594,12,60.834007
6.246225,12,60.859606
3.614342,12,60.882859
-181.817647,12,60.904522
-76.281802,12,60.930877
-182.710865,12,60.949769
-9.776458,12,60.973989
-79.363481,12,60.994299
-108.293902,12,61.011661
-135.177133,12,61.041778
6.707001,12,61.061242
-91.045304,12,61.087028
-21.745577,12,61.111269
-130.003668,12,61.135357
6.43978,12,61.162893
-66.017194,12,61.186557
-62.879595,12,61.211386
-39.37137,12,61.235449
-82.998159,12,61.262924
-99.134927,12,61.284817
-226.532357,12,61.302381
-6.130236,12,61.329353
-204.172483,12,61.350164
-11.59998,12,61.373902
-10.534892,12,61.396936
-134.014355,12,61.42182
-24.146328,12,61.442198
-103.863717,12,61.468076
-55.511386,12,61.495847
8.00453,12,61.518227
-183.840537,12,61.542611
-29.012434,12,61.566838
-7.956028,12,61.597103
-33.01087,12,61.618025
-129.974202,12,61.641404
-20.999623,12,61.664245
3.520769,12,61.686885
-50.186884,12,61.717551
-41.935531,12,61.743382
-46.570786,12,61.767284
-40.032739,12,61.791687
-40.928999,12,61.814171
-41.382423,12,61.844932
5.643741,12,61.868307
-87.334778,12,61.891724
-92.641018,12,61.92535
-8.554203,12,61.950945
-83.950497,12,61.978094
7.226249,12,62.004066
-142.473793,12,62.035725
-7.535998,12,62.064189
-1.335101,12,62.096261
-28.041689,12,62.12184
-99.165953,12,62.144265
-30.571474,12,62.165925
-125.941638,12,62.191674
-107.467452,12,62.218008
-50.606814,12,62.24094
1.847758,12,62.262683
2.777383,12,62.289983
-8.742135,12,62.313936
-159.146669,12,62.332772
-73.621076,12,62.363689
-36.600006,12,62.387573
-34.222811,12,62.416983
-34.07444,12,62.436717
-130.002484,12,62.46629
-113.176081,12,62.49914
-19.85123,12,62.533102
-145.122083,12,62.555913
-48.470121,12,62.583298
-62.753987,12,62.612765
-25.69136,12,62.633004
-184.476015,12,62.658958
-102.095164,12,62.681392
-137.496156,12,62.707261
-98.17712,12,62.727738
-16.095801,12,62.750579
-8.958084,12,62.77056
-98.900253,12,62.850283
-167.554242,12,62.889771
-61.950375,12,62.91931
-135.136415,12,62.957353
-80.284794,12,62.983299
-49.389708,12,63.007374
-100.071321,12,63.032831
-28.397175,12,63.053255
-8.852518,12,63.080443
5.493104,12,63.104942
-119.775175,12,63.133225
-46.945166,12,63.163054
5.645335,12,63.190655
-101.176099,12,63.218087
-65.818563,12,63.245793
-89.565767,12,63.269423
-50.118403,12,63.296265
-123.842129,12,63.32269
-185.292374,12,63.349213
6.442355,12,63.373071
-328.786747,12,63.401404
-4.542575,12,63.423998
-81.01117,12,63.445544
6.019549,12,63.470429
-99.481906,12,63.496098
-113.478738,12,63.519899
-4.495972,12,63.547331
-191.632718,12,63.56891
6.958044,12,63.602188
-176.983251,12,63.620329
-60.236978,12,63.646271
4.127723,12,63.667029
-19.303701,12,63.695692
-25.793086,12,63.717711
-25.834671,12,63.739457
-128.540069,12,63.764795
-45.381949,12,63.78706
-43.918727,12,63.817384
-35.532143,12,63.836548
-13.593505,12,63.862199
5.797025,12,66.091696
-27.834877,12,66.113506
-9.973327,12,66.13461
-38.798146,12,66.157308
6.190205,12,66.179544
-51.98444,12,66.201595
-172.997376,12,66.225033
-159.209746,12,66.250167
-103.875611,12,66.270555
-15.330177,12,66.304352
-27.231379,12,66.332028
-79.280975,12,66.357111
-130.255281,12,66.37724
-18.481857,12,66.399669
-93.187022,12,66.424996
-6.331533,12,66.445888
-18.790165,12,66.46657
-5.200427,12,66.488489
-26.03772,12,66.506901
-153.045909,12,66.532567
-134.305028,12,66.552106
-78.682345,12,66.578887
-116.997644,12,66.599563
-79.18116,12,66.622459
-16.418947,12,66.64501
-132.458809,12,66.667821
-94.075494,12,66.686425
-84.25722,12,66.70295
-4.856451,12,66.733675
7.044512,12,66.756284
-119.204193,12,66.784979
-4.6235,12,66.811525
-12.488007,12,66.838907
-2.56047,12,66.863468
-174.72665,12,66.893937
-50.397033,12,66.918796
-4.273529,12,66.946903
-89.127563,12,66.973039
-95.58933,12,67.001498
-95.894655,12,67.022336
5.191336,12,67.047612
6.559932,12,67.070004
-6.524805,12,67.090507
-146.994839,12,67.114666
5.858699,12,67.142637
-9.795483,12,67.169161
-5.457493,12,67.195098
-16.880003,12,67.219812
-163.68796,12,67.240303
-47.09682,12,67.261446
-33.686826,12,67.285277
6.183331,12,67.305352
-101.889966,12,67.33139
-83.6347,12,67.351855
-17.842095,12,67.372718
-40.687573,12,67.404209
7.234288,12,67.432966
-65.118749,12,67.453322
-50.071706,12,67.47411
-140.031802,12,67.496098
-38.280926,12,67.517112
-16.571208,12,67.544356
-8.595612,12,67.568683
-61.6213,12,67.589342
-65.174471,12,67.611382
-87.129217,12,67.633069
-201.244592,12,67.659268
-4.942469,12,67.679484
-83.515481,12,67.701733
-24.702706,12,67.723042
-2.985031,12,67.744969
-71.595786,12,67.775898
-16.332124,12,67.801202
-95.997915,12,67.821635
5.898114,12,67.846011
-66.074566,12,67.869008
-196.003758,12,67.891096
-70.564618,12,67.918272
-21.871176,12,67.938953
-151.637701,12,67.964907
-49.641949,12,67.993158
-66.980029,12,68.011515
-60.814052,12,68.04399
6.427146,12,68.06448
-18.059838,12,68.083081
-81.398087,12,68.107983
-72.349344,12,68.1282
-70.225385,12,68.148805
-73.076002,12,68.169601
-70.002547,12,68.1898
-75.483227,12,68.216331
-33.180439,12,68.236644
-163.980924,12,68.257616
-76.194929,12,68.279034
5.89097,12,68.300698
-32.817704,12,68.325441
-51.234944,12,68.347161
-74.773029,12,68.371044
-18.642401,12,68.395106
-45.150386,12,68.42566
6.82248,12,68.450982
-84.606348,12,68.464598
-13.077812,12,68.497376
-13.322617,12,68.515433
-22.11059,12,68.544864
-21.577129,12,68.566247
-41.625575,12,68.590526
6.736054,12,68.613076
-67.49097,12,68.637151
-74.288183,12,68.660324
-7.225106,12,68.683328
-32.023988,12,68.700041
-61.506571,12,68.733096
-137.350186,12,68.758897
-33.011772,12,68.782825
-41.556546,12,68.806446
-11.781783,12,68.828582
-137.497233,12,68.855654
-92.277134,12,68.88201
-21.093429,12,68.896389
3.524395,12,68.929183
-52.945385,12,68.957681
-37.710136,12,68.98702
-47.116562,12,69.009361
-180.222946,12,69.029695
-9.243459,12,69.05148
5.919414,12,69.074636
6.175003,12,69.097891
-64.890361,12,69.111987
-15.985825,12,69.139062
-34.276783,12,69.159199
-0.844528,12,69.175078
-30.852467,12,69.203911
-141.136888,12,69.226555
-235.874254,12,69.249346
-19.119619,12,69.270612
7.267059,12,69.295355
-55.694878,12,69.320128
-15.945971,12,69.340419
-124.939793,12,69.362643
-147.840153,12,69.382785
-53.752744,12,69.40383
-156.06695,12,69.427602
-143.861078,12,69.449659
-1.024509,12,69.473521
5.509655,12,69.49774
-77.752048,12,69.512448
-76.913068,12,69.544907
-52.296133,12,69.563885
-83.123404,12,69.584478
-44.582453,12,69.609383
-2.553113,12,69.63319
-138.642526,12,69.658485
-15.472846,12,69.682963
-12.066997,12,69.7086
-149.898149,12,69.730506
-45.84245,12,69.759833
-149.411765,12,69.782649
5.518219,12,69.80096
-4.82374,12,69.830465
-28.656378,12,69.852794
-53.594189,12,69.880031
-36.45183,12,69.898211
-126.755289,12,69.924885
-62.088516,12,69.945438
7.331433,12,69.969923
5.875774,12,69.996208
-17.786349,12,70.021829
-22.448095,12,70.043372
-76.394209,12,70.064884
-94.99533,12,70.082602
2.942997,12,72.46518
-55.465683,12,72.48694
1.220375,12,72.515544
-0.067994,12,72.538798
-15.479171,12,72.565284
-103.735402,12,72.590931
-2.425882,12,72.621212
4.075859,12,72.64847
-82.959347,12,72.678173
-28.019592,12,72.704997
-47.840595,12,72.733038
-57.051484,12,72.756379
-48.07129,12,72.783211
-8.00568,12,72.812788
-14.832055,12,72.844386
-24.06487,12,72.871574
-86.24055,12,72.918529
-22.627214,12,72.946992
-5.964052,12,72.983146
6.310284,12,73.016711
-51.739975,12,73.051884
-32.155284,12,73.077815
3.595825,12,73.100424
-0.711998,12,73.121873
6.391102,12,73.147835
-31.906767,12,73.178728
-52.884411,12,73.205544
-26.52403,12,73.23062
-54.724736,12,73.255353
5.028156,12,73.284735
-70.39872,12,73.309247
6.087925,12,73.334185
-47.053887,12,73.354915
-63.443435,12,73.388365
3.83916,12,73.411799
-75.963129,12,73.436836
-32.427932,12,73.465213
-15.261471,12,73.497674
-42.314395,12,73.52081
-2.431883,12,73.546248
-6.829372,12,73.565132
4.631951,12,73.596921
5.920512,12,73.621811
-79.63605,12,73.645051
-15.398371,12,73.670459
-10.486911,12,73.696714
5.314939,12,73.724586
-124.231131,12,73.749208
0.596917,12,73.773441
-70.024173,12,73.79074
-132.703183,12,73.818244
-47.326172,12,73.840837
-26.655241,12,73.867354
-164.314178,12,73.891031
-131.53186,12,73.913455
-2.885686,12,73.942182
-15.982404,12,73.965561
-82.934346,12,73.991691
-54.479371,12,74.016149
-43.404815,12,74.050791
-19.671022,12,74.082784
-16.852839,12,74.106675
-3.514249,12,74.1419
-84.578541,12,74.175265
-14.4738,12,74.20066
-114.302986,12,74.220822
-87.300525,12,74.251871
-174.472717,12,74.279528
-12.561129,12,74.307627
-57.6152,12,74.330704
-56.442788,12,74.347366
-79.97813,12,74.377861
-2.379284,12,74.401067
-2.859555,12,74.426344
5.768884,12,74.448769
-97.580788,12,74.473414
4.271738,12,74.499932
6.026328,12,74.523429
4.290622,12,74.549762
-78.464121,12,74.575265
3.870178,12,74.599349
-41.154525,12,74.621851
-38.478098,12,74.646841
-26.892496,12,74.671435
5.411335,12,74.69721
6.300689,12,74.721062
-49.071244,12,74.747595
-52.300894,12,74.772533
-89.450979,12,74.795231
-71.039157,12,74.821127
6.535163,12,74.84917
-9.050025,12,74.873976
6.79909,12,74.896581
-47.413955,12,74.921542
-6.367989,12,74.947434
-236.474217,12,74.96337
-106.142304,12,74.993499
-20.839031,12,75.019192
-24.577482,12,75.041455
-6.199138,12,75.071446
5.719649,12,75.098607
2.069172,12,75.128988
-16.233102,12,75.162247
-9.131705,12,75.190955
-53.211308,12,75.218717
-125.441737,12,75.245223
6.533211,12,75.267625
6.149935,12,75.296825
6.238123,12,75.323242
-29.332952,12,75.348453
-73.592055,12,75.377402
-19.675096,12,75.402634
4.606743,12,75.419585
-57.889262,12,75.448929
-31.176914,12,75.469357
-69.787302,12,75.497729
5.381696,12,75.521087
6.187058,12,75.543825
-148.377843,12,75.566147
-183.806781,12,75.583769
1.113072,12,75.613557
-116.337055,12,75.642784
-4.146795,12,75.664076
-14.069686,12,75.686478
-33.874848,12,75.711499
-21.914716,12,75.73332
-103.510025,12,75.754127
-83.065717,12,75.779602
-139.980033,12,75.803008
-185.983382,12,75.829847
5.050857,12,75.850486
6.161507,12,75.877206
-43.832937,12,75.899642
-7.871968,12,75.923942
-33.708267,12,75.94211
-178.675621,12,75.96453
-102.275018,12,75.983575
-10.268875,12,76.003916
4.283463,12,76.037293
-99.142774,12,76.060042
-154.639824,12,76.082788
-35.472075,12,76.107789
5.85498,12,76.127723
-132.540527,12,76.153522
-40.685637,12,76.174876
-9.227802,12,76.19357
-140.918296,12,76.221481
-4.799792,12,76.245432
-28.558887,12,76.26656
-24.078988,12,76.286812
-31.597635,12,76.313804
-77.571615,12,76.336432
6.290871,12,76.361404
-66.356932,12,76.38095
-91.546628,12,76.402013
-8.406987,12,76.422445
-22.604662,12,76.4423
-89.330516,12,76.465737
-21.84992,12,76.486686
5.266042,12,76.508101
-106.726844,12,76.528596
-34.001069,12,76.551986
-134.337638,12,76.576941
-0.668699,12,76.600436
0.03285,12,76.621172
6.131554,12,76.641332
-76.64681,12,76.663744
-36.619137,12,76.689417
7.829414,12,76.708527
-10.955264,12,76.727984
-70.216641,12,76.750273
-41.175137,12,79.038938
-106.371797,12,79.062213
5.49998,12,79.086813
5.860973,12,79.117667
-49.136102,12,79.14242
-47.493541,12,79.168881
-18.506948,12,79.19825
-58.182351,12,79.224751
-34.002079,12,79.245514
-47.631381,12,79.266819
-84.3473,12,79.294245
5.636026,12,79.323161
5.145278,12,79.345382
-39.258314,12,79.365739
-80.683171,12,79.390838
6.02861,12,79.411733
-18.001232,12,79.439713
-52.943496,12,79.461639
-59.412762,12,79.482989
-42.500006,12,79.507215
6.009049,12,79.531992
5.845136,12,79.561965
-44.133362,12,79.587543
-52.841758,12,79.614308
6.399697,12,79.644964
-12.233356,12,79.667483
-43.643955,12,79.690014
5.924339,12,79.713661
-9.570076,12,79.74082
-24.501183,12,79.768075
-20.704628,12,79.78875
-26.168313,12,79.809206
-14.666254,12,79.833067
-40.980978,12,79.861545
-6.202054,12,79.881391
2.056501,12,79.90171
-113.546874,12,79.921952
-20.748436,12,79.942246
3.151931,12,79.967598
-123.783582,12,79.987143
-16.197127,12,80.008405
-18.96484,12,80.030016
-1.813761,12,80.04562
6.211514,12,80.071285
-16.665013,12,80.096307
-70.514389,12,80.122071
2.830403,12,80.136813
4.494775,12,80.166361
-106.03973,12,80.188836
-4.320766,12,80.220032
-60.107403,12,80.243595
-16.383633,12,80.274772
6.297529,12,80.310087
-35.110242,12,80.335642
-142.303625,12,80.354555
2.611754,12,80.381769
-12.423779,12,80.401435
-3.118918,12,80.4329
-6.143234,12,80.448928
-81.327752,12,80.48086
-34.647918,12,80.501227
6.085083,12,80.531124
5.970923,12,80.553743
-8.956509,12,80.579204
-30.657738,12,80.604544
-46.393546,12,80.633394
-36.75389,12,80.655008
5.855581,12,80.683325
-53.341443,12,80.70668
7.521825,12,80.739404
6.448814,12,80.763221
-127.545574,12,80.792283
-30.573107,12,80.822294
-14.359233,12,80.850416
-0.429795,12,80.879245
6.669491,12,80.90665
-112.351088,12,80.928628
-84.097895,12,80.944436
-19.705626,12,80.975518
-0.129061,12,80.99433
5.815524,12,81.018808
-44.317876,12,81.042903
-73.62619,12,81.062029
-66.427318,12,81.089014
6.545323,12,81.111662
5.341712,12,81.139307
-143.752757,12,81.167908
-32.437382,12,81.206805
4.963486,12,81.2379
-55.240405,12,81.266567
5.401676,12,81.299958
-49.641706,12,81.333374
6.286775,12,81.357765
-0.010858,12,81.383288
4.720878,12,81.418834
-50.608883,12,81.444042
1.323775,12,81.471292
-3.70824,12,81.501466
-0.531859,12,81.528667
-28.189429,12,81.549316
-47.424952,12,81.576212
0.482678,12,81.594818
5.868869,12,81.621784
5.864343,12,81.647798
-25.412044,12,81.675658
-2.636402,12,81.703817
-9.717392,12,81.729762
5.813442,12,81.7616
-1.814385,12,81.783199
6.464462,12,81.813164
