#{"t_start": 1768136036.7520623, "env_id": "None"}
r,l,t
17.436292,12,48.951168
18.429419,12,48.975864
17.165386,12,49.017613
16.314892,12,49.05281
18.639965,12,49.0787
18.933853,12,49.108996
18.207351,12,49.135102
17.611087,12,49.154441
17.82768,12,49.179121
17.214831,12,49.203974
18.706801,12,49.226335
19.049258,12,49.251978
17.172925,12,49.27122
17.495937,12,49.288478
16.827455,12,49.305403
18.618145,12,49.32597
18.695692,12,49.347367
16.695551,12,49.360811
17.922773,12,49.384656
15.878095,12,49.402335
17.628829,12,49.429276
17.21271,12,49.462989
17.967494,12,49.485016
17.62156,12,49.506344
17.18284,12,49.526118
17.935484,12,49.546334
17.81088,12,49.572881
18.367948,12,49.589533
18.825163,12,49.614279
15.904161,12,49.636447
19.027609,12,49.659962
18.041637,12,49.68748
17.496406,12,49.712911
18.023012,12,49.738563
18.532898,12,49.76681
18.304462,12,49.797168
17.296787,12,49.821387
18.19347,12,49.840955
18.127564,12,49.861252
18.331432,12,49.880661
18.408365,12,49.909121
17.705943,12,51.890087
18.523751,12,51.905097
17.968273,12,51.927921
17.769897,12,51.94758
16.959949,12,51.97089
18.996165,12,51.987959
17.969664,12,52.009701
18.626454,12,52.029977
16.969845,12,52.045768
17.576939,12,52.06271
18.492848,12,52.080412
18.277426,12,52.095344
18.85744,12,52.113205
18.584813,12,52.125745
17.456808,12,52.142072
18.325708,12,52.162601
18.301338,12,52.182858
18.65776,12,52.204064
18.587149,12,52.219959
7.790618,12,52.237742
16.225753,12,52.25302
18.316107,12,52.271425
17.740159,12,52.28507
18.040348,12,52.299179
18.903855,12,52.315974
18.335584,12,52.332482
17.865052,12,52.347601
17.714641,12,52.360683
18.107538,12,52.37645
18.115485,12,52.394227
17.814482,12,52.398312
19.48762,12,52.427553
17.716911,12,52.44256
17.951714,12,52.45708
18.240413,12,52.474918
19.022429,12,52.491157
17.836214,12,52.509201
18.783948,12,52.525645
17.244993,12,52.534481
15.516846,12,52.553196
17.547897,12,52.568913
18.851092,12,52.585089
17.804568,12,52.597661
17.878252,12,52.614593
16.562225,12,52.640565
17.368917,12,52.65666
17.543617,12,52.670862
19.438484,12,52.691514
16.645094,12,52.708872
15.500239,12,52.727363
18.675183,12,52.75203
16.978434,12,52.772525
19.067179,12,52.785146
18.718812,12,52.801168
18.458373,12,52.819558
19.140772,12,52.830328
18.487254,12,52.852941
19.053851,12,52.866703
16.460722,12,52.880886
17.361155,12,52.894042
17.585144,12,52.906871
18.48829,12,52.918721
17.332439,12,52.937998
17.512288,12,52.959869
17.916733,12,52.976519
17.997116,12,52.993741
18.598705,12,53.007854
16.46713,12,53.024901
17.357437,12,53.040518
18.739233,12,53.053881
18.756673,12,53.070012
17.712061,12,53.088368
19.091998,12,53.103382
19.052576,12,53.11912
17.432479,12,53.133512
18.569522,12,53.149481
17.373402,12,53.162268
18.67674,12,53.176633
18.525362,12,53.196843
17.433069,12,53.212969
17.548462,12,53.232157
18.288665,12,53.248548
18.151839,12,53.267132
17.995833,12,53.283725
17.616123,12,53.305925
17.835166,12,53.323347
17.325403,12,53.33967
18.122439,12,53.356092
18.373979,12,53.368215
18.466003,12,53.385342
18.00577,12,53.404565
17.794704,12,53.41603
17.837049,12,53.437459
17.243348,12,53.458998
18.064738,12,53.478017
19.033288,12,53.492511
19.319319,12,53.509227
18.207668,12,53.525916
17.988475,12,53.537794
18.68175,12,53.555783
18.448558,12,53.570685
18.228937,12,53.584762
16.855015,12,53.597456
17.811309,12,53.617775
18.483281,12,53.632522
17.7685,12,53.649685
17.699959,12,53.669667
18.414483,12,53.686956
18.047149,12,53.704677
17.898318,12,53.723203
10.245101,12,53.73849
18.509978,12,53.756133
17.802075,12,53.773648
18.472153,12,53.791517
18.977076,12,53.805612
17.376015,12,53.82204
17.641118,12,53.840458
16.740326,12,53.855311
18.340387,12,53.870137
17.674828,12,53.890199
18.288848,12,53.906686
18.232595,12,53.921491
17.663417,12,53.944124
19.63744,12,53.962955
18.653956,12,53.979489
17.789135,12,53.997653
16.078252,12,54.014933
17.653902,12,54.028227
15.410136,12,54.053281
16.337143,12,54.069316
17.201744,12,54.090794
18.785619,12,54.101432
18.426037,12,54.121713
17.895665,12,54.139334
17.554698,12,54.1623
16.133249,12,54.180103
17.660982,12,54.195909
17.883845,12,54.218278
18.480338,12,54.239869
18.85561,12,54.25737
17.056275,12,54.276123
17.994927,12,54.297265
16.345775,12,54.314483
17.539446,12,54.334261
18.421691,12,54.350135
17.376144,12,54.366588
18.223367,12,54.386853
18.68334,12,54.409602
18.148429,12,54.428401
19.114793,12,54.446377
16.627627,12,54.463336
17.379634,12,54.479447
17.243248,12,54.503254
17.315882,12,54.520719
18.458066,12,54.536971
17.4487,12,54.558369
18.118905,12,54.577544
19.071605,12,54.600841
18.839953,12,54.620053
18.102564,12,54.639795
18.725004,12,54.659876
18.994954,12,54.678839
16.722412,12,54.69741
18.454361,12,54.733124
17.039588,12,54.752261
19.002574,12,54.780275
17.673429,12,54.79966
18.032435,12,54.839808
18.206404,12,54.861384
17.021784,12,54.880089
18.9685,12,54.899479
17.324242,12,56.648815
17.912371,12,56.665193
18.687415,12,56.680995
18.025435,12,56.697492
19.811702,12,56.710469
19.324746,12,56.725838
17.857364,12,56.737952
18.160476,12,56.751859
16.863853,12,56.770327
16.115637,12,56.787529
18.009128,12,56.797184
18.473859,12,56.81598
18.21582,12,56.829136
18.844901,12,56.843507
18.378804,12,56.858836
19.416089,12,56.869396
17.374582,12,56.89448
17.229434,12,56.911337
18.867144,12,56.925859
18.290857,12,56.939547
18.444846,12,56.95649
18.981119,12,56.96811
17.418246,12,56.983052
18.818094,12,56.998852
17.134236,12,57.021721
19.025384,12,57.037465
17.211467,12,57.051522
18.249969,12,57.068506
19.49987,12,57.082968
18.731803,12,57.101226
17.916948,12,57.122219
17.85524,12,57.134274
17.60664,12,57.155354
18.225995,12,57.171428
19.065872,12,57.190501
18.719753,12,57.20865
18.802534,12,57.227473
17.460323,12,57.243966
16.608685,12,57.258482
17.801033,12,57.273451
18.776973,12,57.290228
18.267186,12,57.301342
17.59195,12,57.319331
19.370666,12,57.343792
15.40158,12,57.359968
19.234241,12,57.375804
18.624007,12,57.39589
18.396744,12,57.412065
18.395403,12,57.436441
17.513495,12,57.45348
17.603399,12,57.469512
17.241672,12,57.48599
18.046571,12,57.504953
18.700178,12,57.526884
18.988463,12,57.544106
18.029934,12,57.563067
18.601139,12,57.580673
17.842445,12,57.598261
18.883833,12,57.618674
17.695328,12,57.641526
18.119348,12,57.670196
17.76079,12,57.680843
17.391382,12,57.700768
18.450098,12,57.710942
18.545113,12,57.731512
19.183696,12,57.754292
17.767846,12,57.775687
18.673507,12,57.795378
17.184422,12,57.80988
19.187769,12,57.829812
17.678903,12,57.847885
17.599443,12,57.87228
17.533411,12,57.891199
18.71121,12,57.911868
16.750511,12,57.930469
18.800877,12,57.948395
19.091289,12,57.966325
18.996719,12,57.983467
19.032121,12,57.999095
18.941651,12,58.015219
18.095096,12,58.030187
18.691804,12,58.047462
19.194296,12,58.063968
18.607948,12,58.081934
18.886633,12,58.102831
17.96721,12,58.117554
18.715923,12,58.135854
17.339255,12,58.156617
19.175763,12,58.174725
17.127768,12,58.185005
19.15988,12,58.211994
18.388911,12,58.224025
15.128567,12,58.241941
17.586091,12,58.256312
17.998981,12,58.269385
18.53504,12,58.284407
17.923706,12,58.304311
17.898332,12,58.320177
19.017766,12,58.33314
18.62327,12,58.34848
18.043718,12,58.365139
17.612987,12,58.384096
17.390544,12,58.404893
17.873842,12,58.426209
18.521504,12,58.44243
17.079972,12,58.461678
17.884635,12,58.485104
17.964097,12,58.508131
18.814791,12,58.5266
18.379728,12,58.540748
18.905701,12,58.55236
17.71692,12,58.622077
17.668597,12,58.641765
19.127264,12,58.658477
18.164307,12,58.670551
17.986106,12,58.687076
19.012268,12,58.702592
17.11897,12,58.721441
17.567863,12,58.734046
18.148583,12,58.762061
19.227822,12,58.779799
18.815012,12,58.794648
17.687891,12,58.80511
18.368698,12,58.826275
17.920425,12,58.844319
18.351212,12,58.865339
18.489652,12,58.882589
18.636737,12,58.897791
17.808919,12,58.911413
18.459306,12,58.927501
18.869872,12,58.940739
18.763922,12,58.957633
18.68785,12,58.968731
19.420826,12,58.98748
17.046856,12,59.001845
17.07834,12,59.017674
17.815826,12,59.03153
19.030265,12,59.056293
19.016385,12,59.076286
17.980521,12,59.097448
18.772982,12,59.113195
17.910286,12,59.129897
8.223474,12,59.145992
18.654867,12,59.154302
17.434191,12,59.176305
16.250166,12,59.19951
19.249827,12,59.215643
16.624898,12,59.237234
18.312179,12,59.25417
18.010612,12,59.268752
17.34587,12,59.283009
18.080767,12,59.303453
17.598318,12,59.323722
18.275872,12,59.339399
16.230393,12,59.353534
19.28503,12,59.369668
18.820698,12,59.383181
16.433757,12,59.405362
18.505941,12,59.421208
17.226339,12,59.439356
18.17857,12,59.456213
18.615018,12,59.469189
16.783893,12,59.485122
17.328498,12,59.497871
17.230223,12,59.519813
13.518413,12,59.534163
16.860584,12,59.548368
18.903279,12,59.57295
16.942889,12,59.585279
17.798957,12,59.607984
18.096553,12,59.628795
16.778213,12,61.338885
18.913885,12,61.359492
18.950866,12,61.37379
18.400499,12,61.387891
18.66624,12,61.40373
18.021975,12,61.417185
17.93421,12,61.436909
18.21931,12,61.455766
17.713917,12,61.476492
17.806434,12,61.493023
18.965015,12,61.51047
18.992849,12,61.52396
17.201004,12,61.542245
18.023668,12,61.558598
18.380272,12,61.576321
18.468495,12,61.591911
19.291722,12,61.605503
18.840137,12,61.621622
19.01269,12,61.639944
19.055447,12,61.658966
15.374126,12,61.685056
18.754157,12,61.700599
18.436039,12,61.716834
17.50093,12,61.741624
19.09284,12,61.75032
18.256946,12,61.76967
18.765138,12,61.785713
18.526338,12,61.800361
17.946071,12,61.811232
18.800289,12,61.834875
18.426869,12,61.852411
16.532228,12,61.869799
18.527431,12,61.890994
18.830653,12,61.909971
18.273807,12,61.922463
13.995468,12,61.937089
18.385284,12,61.951156
17.345426,12,61.965327
18.640422,12,61.979643
18.873051,12,61.986856
18.013964,12,62.013579
19.310732,12,62.032276
18.843724,12,62.047905
18.268699,12,62.064831
18.599609,12,62.080768
18.702318,12,62.101322
18.61302,12,62.12354
19.2706,12,62.141163
19.02857,12,62.157837
17.522492,12,62.17637
18.20473,12,62.194233
17.467003,12,62.2131
19.390285,12,62.239837
17.51342,12,62.253754
18.579155,12,62.271303
18.338976,12,62.287374
18.160292,12,62.308221
19.028771,12,62.326367
18.453359,12,62.347932
17.615291,12,62.36643
19.004478,12,62.381901
17.308436,12,62.401331
18.326025,12,62.4182
19.109039,12,62.437817
18.440115,12,62.457837
17.801465,12,62.476353
18.892907,12,62.492684
19.276541,12,62.513242
18.339675,12,62.529544
18.556129,12,62.552111
18.452131,12,62.572925
17.393971,12,62.593455
19.515656,12,62.611646
17.312616,12,62.628329
18.738288,12,62.644349
19.126545,12,62.664279
17.838797,12,62.680558
16.256843,12,62.696096
18.321412,12,62.711227
18.339906,12,62.729354
18.478038,12,62.74387
18.490138,12,62.758471
18.785372,12,62.775988
18.926664,12,62.789283
17.398778,12,62.803334
18.191175,12,62.838841
17.842448,12,62.883687
18.785281,12,62.911226
18.69319,12,62.936437
18.58031,12,62.958669
18.019013,12,62.981596
18.558177,12,63.010009
19.627804,12,63.033158
19.200986,12,63.055419
18.309354,12,63.073124
17.817284,12,63.088318
18.828409,12,63.104975
18.259522,12,63.12615
18.040939,12,63.140761
17.86693,12,63.152828
18.467091,12,63.166971
19.0807,12,63.183399
17.914767,12,63.197696
18.448288,12,63.215821
18.301924,12,63.235577
18.139509,12,63.247489
18.307596,12,63.265521
19.303772,12,63.281495
17.644397,12,63.301286
18.697685,12,63.317932
18.225007,12,63.342617
18.301124,12,63.356379
19.046422,12,63.369502
18.217602,12,63.383658
18.274201,12,63.398059
18.934738,12,63.41062
18.453897,12,63.422951
17.673027,12,63.437651
18.928336,12,63.454488
18.65238,12,63.467954
18.869524,12,63.480485
18.636956,12,63.50372
18.958619,12,63.523192
18.693016,12,63.538273
18.291044,12,63.555481
18.800701,12,63.567302
18.91542,12,63.579888
19.530405,12,63.592025
17.659889,12,63.604094
18.587828,12,63.618727
19.257497,12,63.629439
19.261313,12,63.64568
16.906472,12,63.662478
18.806253,12,63.675684
19.524704,12,63.697423
18.849021,12,63.710923
18.715857,12,63.717887
18.476465,12,63.735542
17.974231,12,63.748413
18.329304,12,63.766206
18.600678,12,63.788539
17.912509,12,63.80585
18.314528,12,63.824254
18.598769,12,63.839454
18.063132,12,63.853129
18.888206,12,63.86565
18.265633,12,63.87787
16.36649,12,63.893863
17.820372,12,63.91019
18.698808,12,63.92069
17.920213,12,63.935452
19.005149,12,63.949061
18.073808,12,63.961118
19.06607,12,63.97323
18.527184,12,63.987347
19.168734,12,64.003522
17.782931,12,64.020159
18.118442,12,64.035565
19.018592,12,64.049135
18.285515,12,64.061989
18.759289,12,64.073704
18.022538,12,64.084429
17.858477,12,64.104133
18.676661,12,64.119277
18.610706,12,64.132678
18.03824,12,64.144819
18.442818,12,64.158945
16.323805,12,64.175126
18.103564,12,64.18926
18.44878,12,64.19813
18.815272,12,65.597298
18.742797,12,65.605505
19.269113,12,65.616038
19.361085,12,65.638875
17.556961,12,65.655865
18.966902,12,65.669689
16.987438,12,65.682249
19.130464,12,65.694357
18.32562,12,65.708693
19.337903,12,65.725142
18.630878,12,65.741579
18.49746,12,65.76004
18.718139,12,65.773853
18.161582,12,65.788743
18.329409,12,65.801306
18.813918,12,65.811948
18.178018,12,65.825756
18.273719,12,65.841378
18.225031,12,65.858413
18.340034,12,65.876426
18.811555,12,65.894766
19.279325,12,65.910388
18.181599,12,65.924269
18.535141,12,65.940281
16.892351,12,65.953999
19.531975,12,65.972646
19.891089,12,65.986954
17.889529,12,66.003491
18.834637,12,66.019605
18.063306,12,66.034324
18.204404,12,66.048656
18.523516,12,66.062259
17.675744,12,66.078555
19.652902,12,66.090602
18.683402,12,66.103799
18.703311,12,66.115934
19.108841,12,66.131292
18.138372,12,66.144826
18.521945,12,66.15094
19.151454,12,66.171943
18.55738,12,66.188045
18.090829,12,66.202916
18.986462,12,66.21306
17.529445,12,66.227867
18.81571,12,66.24329
17.818397,12,66.257279
18.790282,12,66.268855
17.681859,12,66.286016
18.869184,12,66.307219
18.335762,12,66.323984
18.340697,12,66.339758
18.770762,12,66.353452
17.647144,12,66.36863
18.670421,12,66.379366
18.625218,12,66.40067
19.103231,12,66.411282
18.763181,12,66.428493
18.433173,12,66.441835
17.615104,12,66.456176
18.59537,12,66.468751
18.8032,12,66.482226
18.449151,12,66.496308
18.932246,12,66.512696
19.062012,12,66.526297
19.508122,12,66.535945
18.580702,12,66.553595
18.640268,12,66.568202
17.91164,12,66.583968
18.081868,12,66.597816
18.445592,12,66.610932
17.757697,12,66.628899
18.154338,12,66.644238
18.311531,12,66.657128
18.921477,12,66.66872
18.519608,12,66.676865
17.179666,12,66.690588
18.583209,12,66.707073
19.530095,12,66.717194
19.169721,12,66.737761
19.134983,12,66.758374
19.144518,12,66.775599
18.942309,12,66.790638
19.238431,12,66.799461
18.145517,12,66.821767
18.105767,12,66.838243
19.249651,12,66.850855
17.775927,12,66.863651
17.566127,12,66.877301
18.182903,12,66.891668
18.777866,12,66.902874
19.474022,12,66.916335
18.796231,12,66.936903
18.6134,12,66.950021
18.903716,12,66.963632
19.073871,12,66.976009
19.198168,12,66.989611
18.692869,12,67.001675
18.516883,12,67.01612
19.674677,12,67.031933
18.686166,12,67.045681
18.16422,12,67.061582
19.058459,12,67.076112
17.614671,12,67.090831
18.393571,12,67.10094
17.758694,12,67.119494
16.970581,12,67.131523
18.887231,12,67.145586
19.809286,12,67.158169
19.765643,12,67.174289
19.645922,12,67.190838
16.924007,12,67.206985
18.514417,12,67.225583
18.882491,12,67.240673
17.678961,12,67.256075
18.890681,12,67.268651
18.7661,12,67.285229
18.245667,12,67.297606
18.912616,12,67.317234
19.482286,12,67.337535
18.675086,12,67.349325
17.874373,12,67.36187
18.739501,12,67.373955
17.833155,12,67.391036
17.812398,12,67.403014
19.127731,12,67.413334
18.308734,12,67.430293
17.831379,12,67.443113
18.681055,12,67.458946
19.387345,12,67.46857
18.956439,12,67.489397
18.397768,12,67.505741
18.341551,12,67.516424
17.688132,12,67.538542
18.206875,12,67.550165
16.122401,12,67.563266
15.723571,12,67.577309
18.470832,12,67.590898
18.149175,12,67.610321
17.568457,12,67.627336
18.189277,12,67.640962
18.3105,12,67.653712
18.611564,12,67.670415
19.296343,12,67.684841
19.489075,12,67.704575
18.373431,12,67.721317
18.802341,12,67.735239
17.36066,12,67.75187
19.41239,12,67.765011
15.337992,12,67.775636
17.982069,12,67.788454
19.089685,12,67.802518
18.586416,12,67.818878
19.350971,12,67.834122
17.712049,12,67.848157
19.249336,12,67.862035
18.015817,12,67.87464
16.796763,12,67.885157
18.541694,12,67.902979
18.396914,12,67.919728
16.903269,12,67.934927
19.111323,12,67.948234
18.601494,12,67.963583
19.123703,12,67.979957
19.215807,12,67.999471
18.042424,12,68.014627
19.026952,12,68.031638
17.988576,12,68.047665
18.537585,12,68.061243
18.048103,12,68.069783
16.740511,12,68.086755
17.776694,12,68.101902
19.265716,12,69.493746
19.310679,12,69.503871
19.060328,12,69.51696
19.196493,12,69.534354
19.844639,12,69.547621
19.332051,12,69.565226
19.148764,12,69.579192
18.54695,12,69.597236
19.124748,12,69.611127
19.008134,12,69.627964
18.863795,12,69.642922
17.5341,12,69.656738
18.129075,12,69.669765
18.649541,12,69.682348
18.716277,12,69.699704
17.671028,12,69.714384
15.83505,12,69.726161
17.27308,12,69.745253
18.796132,12,69.754057
18.58244,12,69.774812
16.885428,12,69.792603
18.7718,12,69.805034
18.979989,12,69.81857
18.634913,12,69.833853
18.66686,12,69.848905
17.265385,12,69.864924
18.451454,12,69.879297
17.177344,12,69.892774
19.215677,12,69.910637
18.283784,12,69.926398
18.516016,12,69.93788
18.687263,12,69.948355
18.504549,12,69.971034
18.112518,12,69.982664
18.74544,12,69.999538
19.328025,12,70.02014
17.016594,12,70.040809
17.938154,12,70.057353
18.175881,12,70.07623
19.106466,12,70.096875
19.126293,12,70.122427
17.878319,12,70.140747
19.378976,12,70.156823
18.268304,12,70.176693
18.913994,12,70.196076
18.704213,12,70.207914
19.084543,12,70.233099
18.384743,12,70.251806
18.612255,12,70.268409
19.24403,12,70.290549
19.46097,12,70.3087
20.046824,12,70.325776
18.816098,12,70.339974
19.285108,12,70.354478
18.325048,12,70.37085
18.796293,12,70.38106
19.641005,12,70.399326
19.064661,12,70.417084
19.285352,12,70.435925
19.132991,12,70.455843
18.840274,12,70.473312
18.933589,12,70.48439
18.957427,12,70.506522
19.394343,12,70.527539
17.153787,12,70.548709
18.566164,12,70.566721
19.291492,12,70.58063
17.86389,12,70.597402
18.957727,12,70.607506
17.872011,12,70.627797
18.703184,12,70.644326
18.957934,12,70.664816
19.002826,12,70.67631
17.793681,12,70.691973
18.648596,12,70.707268
18.645067,12,70.721275
15.926227,12,70.735951
16.710619,12,70.751802
18.981655,12,70.772441
17.865731,12,70.788109
19.674754,12,70.808602
18.744508,12,70.833744
19.118084,12,70.862271
18.63292,12,70.898049
19.057951,12,70.925772
13.905758,12,70.94202
18.628051,12,70.964717
19.402555,12,70.985658
18.017401,12,71.000652
19.084723,12,71.027236
19.108909,12,71.048798
17.883985,12,71.070761
19.058713,12,71.093838
19.26889,12,71.104093
18.901317,12,71.126053
18.23905,12,71.138885
19.457968,12,71.155063
18.605658,12,71.165413
16.077836,12,71.186207
18.469634,12,71.209761
18.694267,12,71.225184
16.98285,12,71.243188
18.420328,12,71.264233
18.263386,12,71.279454
18.206197,12,71.292539
19.214369,12,71.310561
19.12305,12,71.326208
19.496966,12,71.341656
19.074123,12,71.355831
18.659016,12,71.372065
19.006152,12,71.386192
18.534983,12,71.401559
18.945696,12,71.420405
19.930939,12,71.437063
19.135422,12,71.453082
19.055057,12,71.469144
19.146087,12,71.476272
18.093659,12,71.50004
19.262947,12,71.516905
18.473193,12,71.533417
19.62546,12,71.549486
17.689896,12,71.565073
18.323885,12,71.581587
17.769215,12,71.597777
16.747687,12,71.610408
18.375305,12,71.627427
19.187082,12,71.647744
19.12199,12,71.663867
19.154623,12,71.676626
18.125234,12,71.69298
18.77372,12,71.706597
19.035392,12,71.721553
18.782102,12,71.739862
18.60592,12,71.753858
18.184069,12,71.764081
16.963542,12,71.779124
16.54583,12,71.798335
18.00156,12,71.810928
18.943108,12,71.827836
18.584692,12,71.848679
19.064401,12,71.864745
18.618813,12,71.878978
18.767659,12,71.897257
18.742175,12,71.912031
18.920076,12,71.925666
18.375072,12,71.938745
19.129293,12,71.956339
18.527008,12,71.971945
18.635385,12,71.982052
18.266315,12,71.999537
19.072646,12,72.011283
19.234669,12,72.027548
18.890219,12,72.04373
19.294926,12,72.061531
19.104103,12,72.076155
18.403525,12,72.105141
18.651018,12,72.123243
19.113457,12,72.137364
19.081472,12,72.153784
14.80278,12,72.174517
19.095077,12,72.190562
18.550727,12,72.205163
17.960227,12,72.215664
19.172307,12,72.234028
18.641677,12,72.246967
18.79069,12,72.259433
18.056002,12,72.267477
18.369266,12,72.29587
18.406496,12,72.316936
19.361428,12,72.335535
19.639682,12,72.349881
19.323195,12,73.914977
19.769996,12,73.927978
16.652368,12,73.940248
18.355684,12,73.952796
17.393867,12,73.964855
19.448886,12,73.979917
18.426247,12,73.99634
17.472111,12,74.010936
19.122995,12,74.027662
19.297698,12,74.041331
17.749607,12,74.05574
18.9408,12,74.067253
18.617377,12,74.084895
18.941666,12,74.102998
19.028467,12,74.11938
18.282731,12,74.133469
18.131334,12,74.149149
18.031127,12,74.161731
18.748519,12,74.175989
19.238996,12,74.187798
19.33363,12,74.201974
17.822386,12,74.214487
18.904481,12,74.227238
19.752084,12,74.245279
19.100739,12,74.261676
19.00876,12,74.275933
19.530942,12,74.290248
18.935863,12,74.308676
19.048852,12,74.325159
17.812268,12,74.341534
19.10004,12,74.358195
19.068204,12,74.372087
19.032859,12,74.386427
18.446265,12,74.401483
19.955344,12,74.418345
19.350785,12,74.435264
18.627747,12,74.449445
19.035106,12,74.463223
19.496839,12,74.476233
18.705261,12,74.491498
18.18979,12,74.50538
18.996455,12,74.523134
19.249928,12,74.542223
19.464798,12,74.556661
18.123529,12,74.57284
18.941796,12,74.594035
18.633716,12,74.612736
19.055573,12,74.630409
19.129754,12,74.651476
18.297233,12,74.666581
18.249767,12,74.683084
18.445131,12,74.69744
19.052589,12,74.71309
19.164277,12,74.732268
19.362548,12,74.761753
19.401667,12,74.783232
19.085582,12,74.803198
19.157643,12,74.817764
19.04147,12,74.834814
13.437374,12,74.855668
18.527267,12,74.870306
18.511111,12,74.882357
18.622777,12,74.897664
18.798,12,74.909301
16.888137,12,74.923745
18.758966,12,74.936354
19.177208,12,74.94843
18.224994,12,74.965848
18.955306,12,74.980026
18.854548,12,74.991889
19.334926,12,75.006991
19.610132,12,75.012205
19.928184,12,75.03527
18.419793,12,75.052678
18.502532,12,75.067194
18.851204,12,75.083616
19.692178,12,75.098572
19.412817,12,75.104323
19.022204,12,75.124493
19.280552,12,75.136925
19.156778,12,75.147506
17.409942,12,75.165461
19.306612,12,75.178291
19.351384,12,75.197189
18.014185,12,75.211963
19.098768,12,75.217313
18.09521,12,75.238704
18.377962,12,75.25368
19.192999,12,75.268312
19.06202,12,75.283605
18.286522,12,75.297421
19.341624,12,75.309098
18.97338,12,75.326061
18.994554,12,75.340273
18.594226,12,75.360421
18.749335,12,75.377631
19.009863,12,75.394883
18.564235,12,75.412412
19.573632,12,75.428116
19.179756,12,75.445308
18.4089,12,75.458628
17.844555,12,75.469236
19.183918,12,75.484479
17.737132,12,75.499813
19.00352,12,75.518691
18.33498,12,75.532106
19.117762,12,75.547859
19.312863,12,75.565027
18.460417,12,75.577439
19.50532,12,75.587508
19.395534,12,75.603784
19.382745,12,75.618268
19.077208,12,75.636079
17.669548,12,75.649316
17.967568,12,75.66539
18.972988,12,75.681691
19.035936,12,75.69706
18.991165,12,75.714441
18.54622,12,75.7335
19.315856,12,75.751759
18.994832,12,75.762077
17.997432,12,75.778192
19.296912,12,75.795042
17.84504,12,75.803411
17.718986,12,75.813669
18.193251,12,75.837091
18.711866,12,75.853356
18.504624,12,75.86588
18.280116,12,75.876558
18.92698,12,75.895073
19.63115,12,75.907068
19.024859,12,75.92331
19.205405,12,75.935699
18.243585,12,75.950694
18.447359,12,75.966049
17.738643,12,75.978088
18.306014,12,75.988648
18.735717,12,76.000953
18.689192,12,76.013032
19.078943,12,76.0271
19.219497,12,76.039552
18.043388,12,76.05294
19.353686,12,76.066806
19.088296,12,76.082246
19.668614,12,76.097863
11.999468,12,76.112253
19.221976,12,76.125496
18.622995,12,76.138827
19.318641,12,76.151894
19.11657,12,76.1731
19.069309,12,76.194916
18.542652,12,76.211234
18.856975,12,76.223811
19.266789,12,76.240176
19.280361,12,76.254508
18.691546,12,76.268624
18.610861,12,76.278154
18.761707,12,76.297276
18.67288,12,76.309675
18.887009,12,76.319819
19.094816,12,76.331877
18.946777,12,76.35052
19.228275,12,76.3626
18.955828,12,76.386876
19.014407,12,76.406146
18.343984,12,76.420752
17.840651,12,76.439123
19.001048,12,76.451625
19.527836,12,76.463286
18.498154,12,76.47572
19.107194,12,77.843376
19.339609,12,77.861361
18.677192,12,77.884597
18.859502,12,77.903065
18.651078,12,77.915425
19.160504,12,77.933691
19.072166,12,77.947466
19.903408,12,77.964417
19.229791,12,77.984722
18.067901,12,77.997605
19.259904,12,78.015522
18.633187,12,78.028128
18.862559,12,78.043413
19.355859,12,78.057717
18.948181,12,78.067786
19.296383,12,78.088294
19.305491,12,78.102783
19.020542,12,78.121382
18.883677,12,78.129944
13.158356,12,78.147599
19.178468,12,78.159694
19.481078,12,78.176638
19.490369,12,78.192225
18.173592,12,78.210501
19.3095,12,78.227921
19.655012,12,78.243305
19.012811,12,78.258693
18.654804,12,78.272333
18.087285,12,78.284515
18.000765,12,78.298255
19.390345,12,78.310847
18.507097,12,78.326306
17.531984,12,78.340442
18.816239,12,78.347823
19.285289,12,78.36531
19.516239,12,78.378555
18.131951,12,78.393943
18.235707,12,78.406291
18.317555,12,78.420027
19.19337,12,78.440327
19.106021,12,78.456135
18.573218,12,78.468273
18.496984,12,78.489539
18.145148,12,78.504106
18.3061,12,78.518367
19.705963,12,78.534601
19.179567,12,78.55098
18.515601,12,78.562084
19.494445,12,78.580074
19.196522,12,78.594176
16.172076,12,78.606241
19.164686,12,78.618705
19.232889,12,78.63271
18.141433,12,78.646146
12.671694,12,78.66391
17.933115,12,78.676392
18.745283,12,78.686988
19.182339,12,78.699031
19.39941,12,78.715569
18.452489,12,78.726076
18.78848,12,78.736536
18.678144,12,78.75907
18.808602,12,78.773217
18.859328,12,78.787894
18.631698,12,78.80161
18.086402,12,78.818193
18.372224,12,78.835797
18.773859,12,78.852632
18.006142,12,78.870044
17.622727,12,78.887232
18.367953,12,78.90149
18.387796,12,78.91655
19.982219,12,78.932259
18.399031,12,78.945919
18.893314,12,78.961092
17.728736,12,78.978282
18.66742,12,78.997867
18.946275,12,79.015173
19.251042,12,79.029884
18.78226,12,79.046509
18.025571,12,79.061664
18.486949,12,79.076214
18.56514,12,79.08759
18.868802,12,79.111048
19.489888,12,79.11732
18.534968,12,79.129723
18.302408,12,79.14997
18.440777,12,79.162602
18.896747,12,79.177387
19.116587,12,79.188923
19.806767,12,79.199013
19.344245,12,79.267967
18.295545,12,79.282278
17.839199,12,79.292205
18.065421,12,79.302441
16.70365,12,79.323217
18.494625,12,79.333372
19.046061,12,79.347111
19.723061,12,79.363988
